CustomerId,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,Exited,,
15812766,€156111.08,1,No,6,No,0,,
15778589,€113014.7,2,Yes,7,Yes,0,,
15750104,€132615.73,2,No,5,No,0,,
15784526,€102016.38,1,Yes,5,Yes,1,,
15646563,€0.0,1,Yes,9,Yes,0,,
15744423,€0.0,2,No,5,No,0,,
15593694,€0.0,2,No,8,No,0,,
15785367,€0.0,1,No,4,No,1,,
15687765,€80380.24,1,No,4,No,0,,
15789014,€108909.12,1,No,6,No,0,,
15703177,€90865.8,1,Yes,2,Yes,0,,
15660263,€99799.76,2,No,4,No,0,,
15776545,€200724.96,1,Yes,10,Yes,1,,
15683276,€140363.95,2,Yes,10,Yes,0,,
15599272,€151844.64,1,Yes,1,Yes,0,,
15589541,€0.0,2,Yes,2,Yes,0,,
15608804,€133231.48,1,Yes,8,Yes,0,,
15645820,€0.0,2,No,7,No,0,,
15659031,€126598.99,2,Yes,8,Yes,0,,
15790113,€113317.1,1,No,6,No,1,,
15652289,€0.0,2,No,4,No,0,,
15605341,€93173.88,1,Yes,8,Yes,0,,
15697844,€0.0,1,No,10,No,1,,
15652048,€105007.31,2,Yes,7,Yes,0,,
15587038,€0.0,1,Yes,2,Yes,1,,
15660528,€0.0,2,No,4,No,0,,
15700300,€131593.85,1,Yes,4,Yes,1,,
15642001,€119530.52,1,No,9,No,1,,
15580366,€118614.6,2,Yes,4,Yes,0,,
15657228,€95829.13,2,Yes,9,Yes,0,,
15729377,€0.0,2,Yes,1,Yes,0,,
15686913,€0.0,1,No,0,No,0,,
15631267,€153590.73,2,Yes,6,Yes,0,,
15632275,€0.0,1,No,2,No,0,,
15715907,€113109.52,1,No,9,No,1,,
15764841,€130557.24,1,Yes,0,Yes,0,,
15748649,€93183.19,1,No,8,No,0,,
15771409,€151933.63,1,No,7,No,1,,
15779207,€125495.64,2,Yes,2,Yes,0,,
15814116,€0.0,2,No,7,No,0,,
15665087,€118547.72,1,Yes,8,Yes,0,,
15611189,€97792.21,1,No,1,No,0,,
15729718,€0.0,3,No,6,No,1,,
15733602,€0.0,2,Yes,2,Yes,0,,
15620103,€167181.01,1,Yes,8,Yes,0,,
15770406,€121355.19,1,Yes,9,Yes,0,,
15800554,€0.0,2,Yes,1,Yes,0,,
15611409,€0.0,2,No,0,No,0,,
15646535,€113226.47,1,No,5,No,0,,
15575430,€118392.75,1,Yes,1,Yes,0,,
15711299,€145262.54,1,Yes,8,Yes,0,,
15642063,€163505.16,1,No,6,No,0,,
15706602,€118114.28,2,Yes,1,Yes,0,,
15592773,€108449.23,3,No,0,No,1,,
15786539,€0.0,2,Yes,1,Yes,0,,
15737542,€103294.56,1,No,10,No,0,,
15590234,€0.0,1,No,1,No,1,,
15773776,€0.0,1,Yes,6,Yes,0,,
15728082,€0.0,2,No,6,No,0,,
15609987,€119919.12,1,No,2,No,0,,
15735330,€0.0,1,No,1,No,0,,
15649430,€0.0,2,Yes,4,Yes,0,,
15768777,€0.0,2,Yes,4,Yes,0,,
15777893,€0.0,2,No,1,No,0,,
15791326,€0.0,1,No,3,No,0,,
15615176,€0.0,2,No,7,No,0,,
15735221,€0.0,2,No,10,No,0,,
15617991,€128744.04,1,Yes,4,Yes,0,,
15658504,€137727.34,2,Yes,9,Yes,0,,
15785705,€106731.58,1,No,10,No,1,,
15801817,€123544.21,1,Yes,7,Yes,0,,
15752578,€133968.96,2,No,2,No,0,,
15781574,€126534.6,1,Yes,9,Yes,0,,
15792107,€0.0,1,Yes,8,Yes,0,,
15569917,€87609.68,2,No,6,No,1,,
15721504,€0.0,2,No,3,No,0,,
15757306,€0.0,3,Yes,3,Yes,1,,
15647295,€0.0,2,No,9,No,0,,
15642098,€108960.0,2,No,0,No,1,,
15696120,€0.0,2,No,2,No,0,,
15675176,€144953.31,1,Yes,6,Yes,0,,
15700046,€103544.88,2,No,4,No,0,,
15782089,€0.0,1,No,6,No,0,,
15706394,€0.0,2,Yes,7,Yes,0,,
15759387,€101487.18,1,Yes,1,Yes,1,,
15623369,€105355.81,1,No,10,No,1,,
15732943,€77967.5,1,No,4,No,1,,
15750545,€0.0,4,No,5,No,1,,
15809909,€0.0,2,Yes,4,Yes,0,,
15642448,€120047.77,1,Yes,8,Yes,0,,
15791944,€175464.85,3,No,7,No,1,,
15768342,€79475.3,3,Yes,8,Yes,1,,
15567919,€167735.69,2,Yes,8,Yes,0,,
15674750,€0.0,2,No,8,No,0,,
15778345,€74385.98,1,No,1,No,0,,
15687634,€94754.0,1,Yes,5,Yes,0,,
15666096,€0.0,1,Yes,4,Yes,0,,
15581700,€86920.86,1,Yes,3,Yes,0,,
15656417,€132077.48,2,No,1,No,0,,
15649101,€127847.86,1,No,10,No,0,,
15781975,€0.0,1,Yes,3,Yes,1,,
15700511,€176702.36,2,Yes,9,Yes,0,,
15770255,€83555.58,1,No,10,No,0,,
15643574,€0.0,2,No,8,No,0,,
15595010,€0.0,2,No,9,No,0,,
15580579,€0.0,1,Yes,1,Yes,1,,
15748532,€0.0,1,Yes,10,Yes,0,,
15773789,€96858.35,1,No,7,No,0,,
15600027,€0.0,2,Yes,1,Yes,0,,
15620832,€0.0,2,Yes,0,Yes,0,,
15568819,€132796.04,3,Yes,8,Yes,1,,
15748691,€154970.54,1,Yes,1,Yes,0,,
15583552,€88902.21,1,No,3,No,0,,
15588019,€98738.92,1,No,7,No,0,,
15713250,€0.0,2,Yes,8,Yes,0,,
15569595,€0.0,1,No,6,No,0,,
15794868,€137456.28,2,Yes,10,Yes,0,,
15576680,€0.0,2,No,4,No,0,,
15613699,€73937.02,1,No,7,No,1,,
15609758,€158621.04,1,No,7,No,1,,
15762392,€113257.2,1,Yes,1,Yes,0,,
15693382,€0.0,1,Yes,9,Yes,0,,
15791769,€116536.43,1,No,9,No,0,,
15712483,€0.0,2,No,4,No,1,,
15636454,€101070.69,1,No,6,No,1,,
15710138,€0.0,2,Yes,6,Yes,0,,
15571571,€127331.46,3,Yes,3,Yes,0,,
15638751,€0.0,2,No,5,No,0,,
15598574,€0.0,2,Yes,5,Yes,0,,
15796787,€105969.42,1,No,0,No,0,,
15615670,€119547.46,1,Yes,5,Yes,0,,
15705506,€0.0,2,No,7,No,0,,
15599535,€138668.18,1,Yes,5,Yes,0,,
15768449,€51582.5,2,Yes,7,Yes,0,,
15725002,€0.0,2,No,7,No,0,,
15611682,€169902.92,1,Yes,6,Yes,0,,
15749964,€87262.4,2,No,4,No,0,,
15678779,€0.0,2,Yes,7,Yes,0,,
15752601,€0.0,2,No,7,No,0,,
15758477,€0.0,2,No,2,No,0,,
15629133,€0.0,2,No,9,No,0,,
15604963,€0.0,2,No,5,No,0,,
15796413,€0.0,2,No,6,No,0,,
15812470,€0.0,2,Yes,5,Yes,0,,
15587443,€0.0,2,Yes,1,Yes,0,,
15689692,€150348.37,1,Yes,3,Yes,0,,
15779586,€115074.02,2,No,3,No,0,,
15667588,€0.0,1,Yes,3,Yes,0,,
15624423,€99986.98,1,No,8,No,0,,
15591107,€110357.0,1,No,3,No,1,,
15748986,€166685.92,2,Yes,8,Yes,0,,
15793896,€95312.8,1,Yes,7,Yes,0,,
15620570,€202443.47,1,No,4,No,0,,
15727811,€109493.62,1,No,0,No,1,,
15707681,€88977.39,2,Yes,9,Yes,0,,
15702030,€104982.57,1,No,2,No,0,,
15673238,€154110.99,2,No,8,No,1,,
15604196,€185714.28,1,Yes,6,Yes,0,,
15769356,€116022.53,2,Yes,3,Yes,0,,
15665590,€0.0,2,Yes,6,Yes,0,,
15572361,€164011.48,1,No,2,No,0,,
15667460,€0.0,2,Yes,9,Yes,0,,
15654760,€101514.89,1,Yes,1,Yes,0,,
15632669,€0.0,2,Yes,4,Yes,0,,
15613673,€0.0,1,No,9,No,0,,
15698522,€134599.33,2,No,9,No,0,,
15741633,€147511.26,1,Yes,10,Yes,0,,
15674583,€78396.08,1,Yes,0,Yes,0,,
15665374,€0.0,2,No,5,No,0,,
15588854,€110581.29,1,Yes,3,Yes,0,,
15810716,€151836.36,2,No,8,No,0,,
15776921,€83624.55,2,No,5,No,0,,
15569394,€148197.15,2,No,2,No,0,,
15788215,€122924.75,1,No,5,No,1,,
15641007,€72594.0,1,Yes,4,Yes,0,,
15594651,€115221.36,1,Yes,4,Yes,0,,
15575146,€117808.74,2,Yes,8,Yes,0,,
15608916,€147754.68,1,Yes,7,Yes,0,,
15666297,€0.0,3,No,3,No,1,,
15598586,€113292.17,1,Yes,10,Yes,0,,
15665014,€0.0,2,No,5,No,0,,
15701738,€115163.38,1,Yes,2,Yes,1,,
15650591,€118098.62,1,Yes,10,Yes,1,,
15652667,€0.0,2,Yes,9,Yes,0,,
15679622,€0.0,1,Yes,8,Yes,0,,
15730150,€120825.7,1,No,0,No,0,,
15813192,€0.0,2,Yes,6,Yes,0,,
15606554,€0.0,1,Yes,1,Yes,0,,
15611794,€133845.28,2,Yes,6,Yes,0,,
15672357,€0.0,2,No,7,No,0,,
15711759,€108541.04,1,Yes,5,Yes,0,,
15615296,€0.0,1,No,10,No,1,,
15699294,€0.0,2,No,1,No,0,,
15788634,€113817.06,1,No,2,No,0,,
15660871,€137300.23,1,No,8,No,0,,
15618258,€158024.38,1,No,5,No,0,,
15722535,€127837.54,1,Yes,7,Yes,0,,
15711977,€161533.0,1,No,4,No,0,,
15690169,€161171.7,2,No,7,No,1,,
15790689,€80958.36,1,Yes,9,Yes,0,,
15665181,€0.0,2,Yes,7,Yes,0,,
15633608,€146193.6,2,Yes,2,Yes,1,,
15805261,€0.0,2,Yes,8,Yes,0,,
15740356,€115021.76,1,Yes,4,Yes,0,,
15808223,€126773.43,1,Yes,1,Yes,0,,
15769980,€92889.91,1,Yes,3,Yes,0,,
15675450,€0.0,2,Yes,9,Yes,0,,
15776494,€146622.35,1,Yes,5,Yes,1,,
15592412,€131038.14,1,No,4,No,1,,
15777452,€88820.29,1,No,6,No,0,,
15692258,€115406.97,1,No,1,No,0,,
15791045,€132951.92,1,Yes,3,Yes,0,,
15807889,€108891.7,1,No,5,No,0,,
15602043,€141788.63,2,No,5,No,0,,
15807335,€116954.32,1,Yes,4,Yes,0,,
15629985,€90450.0,2,No,10,No,1,,
15679453,€125997.22,1,Yes,8,Yes,1,,
15637315,€0.0,2,No,3,No,0,,
15691513,€0.0,4,Yes,9,Yes,1,,
15622289,€0.0,2,Yes,9,Yes,0,,
15715184,€144637.86,2,No,4,No,0,,
15702801,€86616.35,1,No,3,No,1,,
15719931,€0.0,2,No,8,No,0,,
15806081,€127924.25,2,No,2,No,0,,
15796336,€0.0,2,No,9,No,0,,
15647306,€131240.61,1,Yes,9,Yes,1,,
15742369,€0.0,2,Yes,5,Yes,0,,
15655859,€120046.74,2,No,5,No,0,,
15675650,€97819.36,1,Yes,8,Yes,0,,
15574119,€62979.93,1,Yes,1,Yes,0,,
15754168,€0.0,1,Yes,3,Yes,0,,
15763029,€161450.03,1,Yes,9,Yes,1,,
15765048,€0.0,2,No,3,No,0,,
15786215,€119496.25,2,No,8,No,0,,
15707559,€0.0,2,Yes,9,Yes,0,,
15582129,€43772.66,3,No,1,No,1,,
15687540,€100249.41,2,Yes,9,Yes,0,,
15787196,€0.0,2,Yes,2,Yes,0,,
15670898,€108028.08,2,No,5,No,1,,
15775433,€53013.29,2,Yes,1,Yes,0,,
15700693,€0.0,2,Yes,2,Yes,0,,
15677955,€122088.67,1,No,1,No,0,,
15570086,€90544.0,1,Yes,9,Yes,0,,
15794875,€0.0,2,Yes,6,Yes,0,,
15673591,€141252.18,4,Yes,3,Yes,1,,
15631756,€147813.05,2,No,5,No,0,,
15757617,€134140.68,1,No,6,No,0,,
15612729,€0.0,2,Yes,7,Yes,0,,
15637857,€0.0,1,Yes,8,Yes,0,,
15681007,€128548.49,4,No,2,No,1,,
15593622,€122198.21,2,Yes,10,Yes,0,,
15629273,€145177.84,1,No,8,No,1,,
15765846,€94222.53,1,No,2,No,0,,
15596013,€143212.22,1,No,1,No,1,,
15722473,€0.0,2,No,3,No,0,,
15774936,€143350.41,1,Yes,6,Yes,1,,
15685640,€130931.83,1,Yes,3,Yes,0,,
15566563,€137851.31,1,No,4,No,1,,
15768746,€0.0,2,No,6,No,0,,
15689952,€0.0,1,Yes,5,Yes,0,,
15725906,€0.0,1,Yes,8,Yes,1,,
15634501,€140614.15,1,Yes,1,Yes,0,,
15571940,€118680.57,1,Yes,3,Yes,0,,
15741643,€122917.69,1,Yes,7,Yes,0,,
15806822,€0.0,2,No,0,No,0,,
15701166,€131754.11,2,Yes,5,Yes,0,,
15718531,€0.0,2,Yes,8,Yes,0,,
15628308,€0.0,2,Yes,6,Yes,0,,
15585287,€119948.09,1,No,9,No,1,,
15781619,€0.0,1,No,1,No,1,,
15805162,€0.0,2,Yes,0,Yes,0,,
15588535,€0.0,2,No,6,No,0,,
15775307,€97266.1,1,Yes,3,Yes,0,,
15777616,€113690.83,1,No,10,No,0,,
15692291,€99056.22,2,No,6,No,1,,
15680843,€0.0,2,Yes,8,Yes,0,,
15606232,€116338.68,1,Yes,7,Yes,0,,
15641585,€97339.99,1,Yes,6,Yes,0,,
15684358,€0.0,2,Yes,3,Yes,0,,
15806389,€137592.31,2,Yes,1,Yes,1,,
15641860,€108760.27,2,No,6,No,1,,
15814237,€128770.88,2,Yes,3,Yes,0,,
15808780,€0.0,2,No,2,No,0,,
15767064,€44054.84,1,Yes,1,Yes,0,,
15751177,€119657.53,1,No,2,No,1,,
15613427,€108797.63,2,No,7,No,0,,
15647259,€0.0,2,No,2,No,0,,
15748660,€102025.32,1,No,1,No,1,,
15726695,€122446.61,2,No,9,No,0,,
15757473,€158786.67,2,Yes,7,Yes,0,,
15809509,€125689.29,1,Yes,3,Yes,0,,
15715512,€154640.41,1,Yes,1,Yes,0,,
15614168,€146710.76,1,No,4,No,1,,
15679818,€136709.35,1,Yes,7,Yes,1,,
15609928,€129305.09,2,Yes,5,Yes,0,,
15731246,€0.0,2,No,10,No,0,,
15685243,€0.0,2,Yes,10,Yes,0,,
15638730,€82844.33,2,Yes,0,Yes,0,,
15697034,€0.0,2,Yes,2,Yes,0,,
15699225,€0.0,2,No,0,No,0,,
15677387,€76692.22,1,Yes,10,Yes,0,,
15759184,€117715.84,1,No,7,No,0,,
15595991,€87105.32,1,Yes,8,Yes,0,,
15681332,€0.0,1,No,6,No,1,,
15756299,€69311.16,1,Yes,2,Yes,0,,
15750547,€0.0,2,Yes,9,Yes,0,,
15566380,€66948.67,2,Yes,10,Yes,0,,
15675963,€0.0,2,Yes,9,Yes,0,,
15674671,€128410.71,2,Yes,2,Yes,0,,
15621466,€99897.53,1,No,3,No,0,,
15607176,€0.0,1,Yes,3,Yes,0,,
15570299,€152622.34,1,No,6,No,0,,
15613197,€0.0,2,No,8,No,0,,
15798885,€138227.19,2,Yes,4,Yes,0,,
15714883,€111395.53,1,Yes,2,Yes,0,,
15604497,€84386.57,1,No,7,No,0,,
15773949,€0.0,2,Yes,3,Yes,0,,
15774164,€174673.65,2,No,5,No,0,,
15774127,€0.0,2,No,3,No,0,,
15619016,€109019.65,2,Yes,5,Yes,0,,
15795759,€107906.75,1,No,1,No,1,,
15798844,€128914.97,1,No,7,No,1,,
15717962,€111179.83,1,Yes,9,Yes,0,,
15691504,€124099.13,1,No,8,No,0,,
15693893,€122471.09,1,Yes,9,Yes,0,,
15672499,€134692.4,2,Yes,3,Yes,0,,
15750410,€123816.5,1,Yes,4,Yes,0,,
15568904,€106288.54,1,Yes,3,Yes,0,,
15649033,€127723.25,2,No,7,No,1,,
15780989,€145843.82,1,Yes,2,Yes,1,,
15771059,€148200.72,1,No,2,No,0,,
15687852,€104145.65,1,No,2,No,0,,
15695280,€142755.25,1,No,8,No,0,,
15592751,€81245.79,1,No,3,No,1,,
15598338,€168560.46,2,No,3,No,0,,
15735784,€0.0,1,No,8,No,0,,
15629128,€132193.94,2,Yes,2,Yes,0,,
15642870,€0.0,1,Yes,9,Yes,0,,
15637977,€139330.1,1,No,8,No,0,,
15600792,€0.0,2,Yes,0,Yes,0,,
15576131,€0.0,2,No,5,No,0,,
15686588,€134571.5,1,Yes,2,Yes,0,,
15761018,€143829.2,2,No,2,No,1,,
15616029,€0.0,2,No,7,No,0,,
15761149,€133444.97,1,Yes,8,Yes,0,,
15802758,€104753.84,2,No,4,No,1,,
15647838,€116574.84,1,No,2,No,1,,
15735968,€0.0,2,Yes,10,Yes,0,,
15581286,€176914.8,1,Yes,9,Yes,0,,
15625445,€68348.18,2,Yes,8,Yes,0,,
15600173,€0.0,2,Yes,9,Yes,0,,
15635143,€56726.83,2,Yes,2,Yes,0,,
15664849,€65269.23,1,Yes,3,Yes,1,,
15762455,€66220.17,1,Yes,6,Yes,0,,
15797165,€0.0,1,No,9,No,1,,
15788189,€96147.55,1,No,8,No,0,,
15780492,€0.0,2,No,4,No,0,,
15678497,€0.0,1,No,2,No,1,,
15588560,€145330.43,1,Yes,8,Yes,0,,
15606003,€0.0,2,Yes,3,Yes,0,,
15611756,€124192.28,2,Yes,4,Yes,0,,
15789563,€111288.18,1,Yes,7,Yes,1,,
15702416,€107805.67,1,No,7,No,0,,
15766288,€103700.69,1,No,5,No,1,,
15667633,€0.0,2,Yes,1,Yes,0,,
15622774,€0.0,1,Yes,0,Yes,0,,
15755416,€87739.08,1,Yes,3,Yes,0,,
15769915,€133313.34,1,Yes,0,Yes,0,,
15643908,€0.0,1,Yes,10,Yes,0,,
15627395,€154902.66,1,Yes,7,Yes,0,,
15679663,€0.0,2,No,0,No,0,,
15651581,€112595.85,1,No,6,No,1,,
15596379,€119695.75,1,Yes,3,Yes,0,,
15746674,€0.0,1,No,7,No,1,,
15801256,€0.0,2,Yes,7,Yes,0,,
15663808,€152614.51,2,Yes,8,Yes,0,,
15598521,€131647.01,2,No,7,No,0,,
15621457,€96654.72,2,No,6,No,0,,
15764726,€137583.04,1,Yes,3,Yes,0,,
15646374,€62717.84,2,Yes,3,Yes,0,,
15716501,€95377.13,1,Yes,9,Yes,0,,
15589948,€135936.1,2,Yes,1,Yes,0,,
15811343,€161591.11,3,Yes,5,Yes,0,,
15659677,€142382.03,1,Yes,8,Yes,0,,
15594436,€0.0,2,Yes,2,Yes,0,,
15748995,€0.0,2,Yes,9,Yes,0,,
15677062,€127043.09,1,Yes,6,Yes,0,,
15697201,€0.0,1,Yes,3,Yes,0,,
15666453,€78885.88,2,Yes,4,Yes,0,,
15693771,€95922.9,1,No,8,No,1,,
15569867,€0.0,2,No,8,No,0,,
15711602,€91711.59,1,Yes,3,Yes,0,,
15717736,€110031.09,2,Yes,10,Yes,0,,
15750441,€81210.72,2,Yes,5,Yes,0,,
15732791,€122947.92,1,Yes,5,Yes,0,,
15775104,€182065.85,1,No,1,No,0,,
15757607,€0.0,1,No,0,No,1,,
15793070,€69974.66,2,No,2,No,1,,
15760456,€123711.73,2,No,10,No,1,,
15665385,€76495.04,1,No,6,No,0,,
15612418,€0.0,2,No,9,No,0,,
15727138,€0.0,2,Yes,9,Yes,0,,
15732061,€121874.89,1,No,1,No,1,,
15776051,€0.0,2,Yes,6,Yes,0,,
15616530,€188455.19,1,No,6,No,1,,
15632344,€99045.93,2,No,0,No,0,,
15744979,€0.0,1,Yes,8,Yes,0,,
15745433,€205770.78,2,No,2,No,0,,
15683657,€79340.95,1,No,0,No,0,,
15718572,€138456.03,2,Yes,9,Yes,0,,
15665783,€0.0,2,Yes,7,Yes,0,,
15652782,€101099.9,2,Yes,2,Yes,0,,
15707025,€0.0,2,Yes,5,Yes,0,,
15647807,€109219.83,1,No,8,No,0,,
15718281,€123276.69,2,Yes,1,Yes,1,,
15660571,€113034.31,1,Yes,10,Yes,0,,
15727857,€0.0,2,No,1,No,0,,
15639252,€129548.5,2,Yes,6,Yes,0,,
15628144,€74812.84,1,Yes,4,Yes,0,,
15683560,€0.0,2,No,7,No,0,,
15653275,€0.0,2,No,1,No,1,,
15622182,€153538.13,2,No,3,No,0,,
15613962,€0.0,2,Yes,9,Yes,0,,
15618437,€0.0,2,Yes,10,Yes,0,,
15783338,€155619.36,1,Yes,0,Yes,0,,
15764491,€159693.9,2,Yes,10,Yes,0,,
15712960,€171653.17,1,Yes,3,Yes,0,,
15688157,€47685.47,2,Yes,2,Yes,0,,
15579287,€0.0,2,Yes,4,Yes,0,,
15570931,€0.0,1,No,5,No,1,,
15615177,€123692.0,1,Yes,6,Yes,0,,
15809906,€148853.29,2,Yes,1,Yes,0,,
15652169,€133161.95,1,Yes,2,Yes,0,,
15649450,€143221.35,2,No,6,No,0,,
15777179,€0.0,2,Yes,9,Yes,0,,
15803538,€0.0,3,No,1,No,1,,
15610936,€0.0,2,No,6,No,0,,
15590094,€126265.88,2,No,9,No,0,,
15572706,€0.0,1,No,5,No,0,,
15634564,€112713.34,1,Yes,8,Yes,0,,
15684296,€141173.03,1,Yes,5,Yes,0,,
15702293,€0.0,2,Yes,7,Yes,0,,
15642099,€0.0,2,No,6,No,0,,
15773273,€118866.36,1,Yes,5,Yes,0,,
15613337,€0.0,2,Yes,2,Yes,0,,
15800482,€0.0,2,Yes,7,Yes,0,,
15732644,€92316.31,2,No,5,No,1,,
15713426,€122185.53,1,No,1,No,1,,
15640789,€123345.85,1,No,4,No,0,,
15598892,€73070.18,2,No,4,No,0,,
15606436,€0.0,2,No,7,No,0,,
15751227,€95120.59,1,No,1,No,0,,
15812365,€102800.65,1,No,8,No,0,,
15616088,€97072.42,1,Yes,7,Yes,0,,
15803886,€132876.55,1,Yes,6,Yes,0,,
15587311,€0.0,2,Yes,6,Yes,0,,
15617401,€0.0,2,No,2,No,0,,
15775886,€0.0,1,No,3,No,1,,
15807305,€0.0,1,No,2,No,0,,
15761717,€51962.91,2,No,10,No,0,,
15628008,€98759.89,1,No,6,No,0,,
15583755,€156570.86,1,Yes,2,Yes,0,,
15661409,€0.0,1,Yes,1,Yes,1,,
15774250,€159024.71,1,No,1,No,1,,
15681476,€73493.17,1,Yes,1,Yes,1,,
15654870,€0.0,2,Yes,8,Yes,0,,
15790448,€69617.36,1,No,6,No,0,,
15785326,€136526.26,2,No,5,No,0,,
15592854,€113736.27,1,Yes,3,Yes,0,,
15617486,€106723.28,1,No,1,No,1,,
15806796,€138847.9,1,Yes,10,Yes,0,,
15644699,€0.0,2,No,0,No,0,,
15622305,€107868.14,2,Yes,2,Yes,0,,
15608209,€96926.12,2,No,3,No,0,,
15626898,€77599.23,1,No,7,No,0,,
15644297,€178787.54,1,Yes,5,Yes,0,,
15731569,€0.0,2,Yes,5,Yes,0,,
15582149,€129668.43,2,Yes,3,Yes,0,,
15802483,€146178.13,2,Yes,6,Yes,0,,
15686999,€0.0,2,No,8,No,0,,
15772479,€0.0,2,No,4,No,0,,
15778884,€154763.21,2,Yes,2,Yes,0,,
15623630,€116251.24,1,Yes,3,Yes,1,,
15774316,€0.0,2,Yes,6,Yes,0,,
15695097,€100954.88,2,No,0,No,0,,
15645404,€124620.01,2,No,4,No,1,,
15750574,€0.0,2,Yes,4,Yes,0,,
15636812,€112701.04,1,No,9,No,0,,
15712068,€84692.5,1,Yes,8,Yes,0,,
15652030,€108204.52,1,No,2,No,1,,
15577398,€86449.39,1,Yes,6,Yes,0,,
15756848,€0.0,1,Yes,10,Yes,0,,
15806929,€73194.99,1,Yes,5,Yes,0,,
15656005,€124593.23,1,No,7,No,0,,
15722632,€119655.77,1,Yes,2,Yes,1,,
15794356,€121765.37,2,Yes,3,Yes,0,,
15659656,€110837.73,1,No,4,No,0,,
15588341,€99835.17,1,Yes,10,Yes,0,,
15709142,€91057.37,2,No,2,No,0,,
15627042,€0.0,2,No,7,No,0,,
15627517,€149400.27,1,No,7,No,0,,
15803032,€89111.63,1,No,9,No,0,,
15665129,€132527.9,2,Yes,1,Yes,0,,
15628272,€114997.42,1,No,9,No,0,,
15678206,€161798.53,1,No,6,No,0,,
15678427,€96129.32,2,Yes,2,Yes,0,,
15678067,€0.0,2,No,3,No,0,,
15793331,€133050.97,2,No,5,No,0,,
15699532,€120124.35,2,Yes,8,Yes,0,,
15605827,€0.0,2,No,8,No,0,,
15643635,€133705.74,1,No,5,No,0,,
15787710,€0.0,2,No,9,No,0,,
15614137,€0.0,2,No,7,No,0,,
15754494,€152805.05,1,No,4,No,0,,
15713440,€151701.45,3,Yes,1,Yes,1,,
15803479,€0.0,2,Yes,1,Yes,0,,
15709639,€112465.06,1,Yes,5,Yes,0,,
15601719,€156007.09,1,No,6,No,0,,
15772482,€132405.52,3,No,3,No,1,,
15591489,€142662.68,1,No,5,No,0,,
15629002,€102603.3,2,Yes,8,Yes,0,,
15798053,€0.0,2,No,9,No,0,,
15753895,€0.0,2,No,1,No,0,,
15595426,€105000.85,2,Yes,6,Yes,1,,
15645815,€0.0,2,Yes,5,Yes,0,,
15632848,€69518.95,1,No,1,No,0,,
15703068,€126145.54,2,Yes,8,Yes,0,,
15791513,€138937.35,1,Yes,4,Yes,1,,
15587210,€113581.98,1,No,10,No,0,,
15793803,€112572.39,1,No,1,No,0,,
15787756,€114514.71,2,No,10,No,1,,
15723437,€0.0,2,Yes,2,Yes,0,,
15702715,€0.0,2,Yes,10,Yes,0,,
15809872,€84906.45,1,No,2,No,0,,
15644295,€126816.18,1,Yes,2,Yes,0,,
15778694,€105249.76,2,Yes,1,Yes,0,,
15759555,€0.0,2,No,2,No,0,,
15631406,€109387.9,1,No,5,No,0,,
15616676,€122478.51,1,No,3,No,1,,
15771154,€137732.23,2,Yes,8,Yes,0,,
15669491,€157866.77,1,Yes,2,Yes,0,,
15697691,€0.0,1,Yes,6,Yes,0,,
15665180,€136789.14,1,No,3,No,1,,
15752588,€0.0,2,Yes,1,Yes,0,,
15743051,€144684.03,1,Yes,10,Yes,0,,
15571873,€107065.31,1,Yes,9,Yes,0,,
15679743,€91301.72,1,Yes,8,Yes,0,,
15769412,€207034.96,2,No,4,No,1,,
15775124,€0.0,2,Yes,8,Yes,0,,
15732113,€0.0,1,Yes,8,Yes,0,,
15578141,€0.0,1,Yes,3,Yes,1,,
15595874,€0.0,2,No,6,No,0,,
15755642,€0.0,2,Yes,5,Yes,0,,
15576526,€0.0,2,Yes,6,Yes,0,,
15792489,€0.0,2,No,9,No,0,,
15733705,€92472.1,2,Yes,8,Yes,0,,
15807221,€0.0,2,No,1,No,0,,
15573045,€127738.75,2,Yes,10,Yes,0,,
15756824,€101242.98,2,No,5,No,0,,
15773520,€92599.55,2,Yes,4,Yes,0,,
15627439,€0.0,2,Yes,10,Yes,0,,
15701439,€0.0,4,No,1,No,1,,
15785352,€82373.94,1,No,6,No,1,,
15616525,€141356.47,1,No,4,No,0,,
15717489,€0.0,1,No,9,No,1,,
15795737,€72664.0,2,Yes,3,Yes,0,,
15693877,€123365.34,2,No,3,No,0,,
15576111,€121898.58,1,No,5,No,0,,
15595713,€0.0,1,Yes,6,Yes,0,,
15808868,€103696.97,3,No,3,No,1,,
15708193,€0.0,2,No,2,No,0,,
15697801,€74129.18,2,Yes,1,Yes,1,,
15770121,€0.0,1,No,9,No,0,,
15800524,€185379.02,1,No,3,No,0,,
15686236,€118087.68,1,No,1,No,1,,
15659807,€109402.13,1,Yes,8,Yes,0,,
15736078,€130367.87,1,No,7,No,1,,
15620836,€108410.87,2,No,2,No,0,,
15698184,€90408.16,2,No,2,No,0,,
15717643,€90425.15,2,Yes,6,Yes,0,,
15776596,€140094.59,1,No,6,No,1,,
15814757,€0.0,2,Yes,9,Yes,0,,
15812607,€95439.4,1,Yes,6,Yes,1,,
15663888,€204017.4,2,No,6,No,0,,
15748882,€0.0,2,No,9,No,0,,
15690829,€137115.16,1,No,3,No,1,,
15695819,€134740.19,2,No,5,No,0,,
15696834,€0.0,2,No,5,No,0,,
